width	reads.per.mb.bpr	type
5876	122	diploid
14924	122	diploid
22516	122	diploid
8491	122	diploid
16444	122	diploid
93255	122	diploid
115382	55	diploid
547733	55	diploid
185693	55	diploid
25343	55	diploid
67814	55	diploid
871	55	diploid
22510	55	diploid
911213	55	diploid
19971	55	diploid
74108	55	diploid
51410	55	diploid
3730	55	diploid
46733	55	diploid
152630	55	diploid
481506	55	diploid
258214	55	diploid
807966	55	diploid
540129	55	diploid
28224	55	diploid
65905	55	diploid
336227	55	diploid
36743	55	diploid
18410	55	diploid
17261	55	diploid
1421	55	diploid
37690	55	diploid
39305	55	diploid
15901	121	diploid
100291	121	diploid
31123	121	diploid
101866	121	diploid
7024	121	diploid
5164	121	diploid
1584	121	diploid
29405	121	diploid
2694	121	diploid
40931	121	diploid
4134	121	diploid
12955	121	diploid
45	121	diploid
3280	121	diploid
42194	121	diploid
330605	121	diploid
56645	121	diploid
302336	121	diploid
4761	121	diploid
33575	121	diploid
317066	121	diploid
48177	121	diploid
44325	121	diploid
14434	121	diploid
11300	121	diploid
9504	121	diploid
6276	121	diploid
305143	224	diploid
6088	224	diploid
3326	224	diploid
517151	224	diploid
107	224	diploid
10919	224	diploid
27270	224	diploid
3600	224	diploid
842	224	diploid
15949	224	diploid
342	224	diploid
7410	224	diploid
2345	224	diploid
46378	224	diploid
73202	224	diploid
17427	224	diploid
617	224	diploid
5116	224	diploid
223849	224	diploid
156765	224	diploid
11545	224	diploid
9666	224	diploid
69011	224	diploid
11555	224	diploid
12237	224	diploid
93766	224	diploid
17099	224	diploid
538	224	diploid
293285	13	diploid
169854	13	diploid
3562	13	diploid
1491658	13	diploid
60872	74	diploid
44934	74	diploid
1	74	diploid
214316	74	diploid
346448	74	diploid
126946	74	diploid
2050	74	diploid
343998	74	diploid
11814	74	diploid
44719	74	diploid
4385	74	diploid
832	74	diploid
96288	74	diploid
14086	74	diploid
53766	74	diploid
64	74	diploid
90267	74	diploid
127501	74	diploid
168128	74	diploid
14308	74	diploid
281510	74	diploid
43999	74	diploid
7618	74	diploid
18706	102	diploid
1327	102	diploid
6522	102	diploid
29244	102	diploid
8719	102	diploid
25489	102	diploid
6035	102	diploid
17198	102	diploid
36451	102	diploid
9043	102	diploid
12703	102	diploid
30406	102	diploid
22120	102	diploid
1731	102	diploid
59575	102	diploid
3003	102	diploid
4287	102	diploid
17432	102	diploid
502008	102	diploid
10858	102	diploid
3383	102	diploid
62370	102	diploid
8400	102	diploid
1004	102	diploid
54819	102	diploid
289726	102	diploid
31132	102	diploid
126174	102	diploid
3047	102	diploid
2828	102	diploid
98165	102	diploid
62245	102	diploid
42407	102	diploid
203412	102	diploid
10143	102	diploid
145179	102	diploid
367	102	diploid
58968	102	diploid
5567	102	diploid
397864	102	diploid
638074	27	diploid
40211	27	diploid
9556	27	diploid
12604	27	diploid
6747	27	diploid
21807	27	diploid
134640	27	diploid
45081	27	diploid
120944	27	diploid
1236	185	diploid
16336	185	diploid
3926	185	diploid
61301	185	diploid
7238	185	diploid
15618	185	diploid
115205	185	diploid
673	185	diploid
1	185	diploid
8243	185	diploid
649033	185	diploid
5915	185	diploid
4260	185	diploid
6813	185	diploid
6118	185	diploid
174129	185	diploid
11554	185	diploid
11428	185	diploid
277957	185	diploid
33909	185	diploid
117	185	diploid
161825	185	diploid
29009	185	diploid
41831	185	diploid
5184	185	diploid
176559	185	diploid
132094	185	diploid
98650	185	diploid
61846	185	diploid
12912	185	diploid
70426	185	diploid
15218132	185	diploid
624763	185	diploid
937	185	diploid
3453	185	diploid
12054	185	diploid
428747	185	diploid
32881	185	diploid
7311	185	diploid
35028	185	diploid
21553	37	diploid
8366	37	diploid
12135	37	diploid
108354	37	diploid
396775	37	diploid
21045	37	diploid
417276	37	diploid
777950	37	diploid
101084	37	diploid
402591	37	diploid
282	37	diploid
34614	37	diploid
46814	37	diploid
416624	37	diploid
305565	37	diploid
108261	60	diploid
2158	60	diploid
161869	60	diploid
117698	60	diploid
160	60	diploid
8257	60	diploid
5764	60	diploid
10806	60	diploid
238034	60	diploid
31962	60	diploid
51527	60	diploid
553902	60	diploid
544600	60	diploid
578403	60	diploid
4842	60	diploid
3	60	diploid
10560	60	diploid
37599	60	diploid
267696	60	diploid
14852	60	diploid
116140	60	diploid
3103	60	diploid
10276	60	diploid
34184	18	diploid
491197	18	diploid
34570	18	diploid
24675	18	diploid
222709	18	diploid
112885	18	diploid
845518	18	diploid
464693	18	diploid
2080034	18	diploid
5859	188	diploid
227597	188	diploid
281944	188	diploid
224076	188	diploid
30499	188	diploid
5887	188	diploid
5129	188	diploid
6093	188	diploid
4249	188	diploid
3974	188	diploid
940	188	diploid
6217	188	diploid
88481	188	diploid
1654	188	diploid
210244	188	diploid
8895	188	diploid
10025	188	diploid
2984	188	diploid
116829	188	diploid
18246	188	diploid
2605	188	diploid
235062	188	diploid
32068	188	diploid
55887	188	diploid
302173	188	diploid
1670	188	diploid
251526	188	diploid
113600	188	diploid
453693	188	diploid
6960	188	diploid
31983	84	diploid
1856	84	diploid
75622	84	diploid
7807	84	diploid
16180	84	diploid
236623	84	diploid
44480	84	diploid
6176	84	diploid
228582	84	diploid
20394	84	diploid
75	84	diploid
5301	84	diploid
8915	84	diploid
45429	84	diploid
5864	84	diploid
354054	84	diploid
87	84	diploid
32367	84	diploid
10137	84	diploid
27875	84	diploid
61272	84	diploid
583710	84	diploid
17630	84	diploid
55374	84	diploid
12491	84	diploid
1459	84	diploid
21297	84	diploid
346293	84	diploid
15937	84	diploid
116672	84	diploid
2042	170	diploid
29238	170	diploid
7925	170	diploid
82642	170	diploid
87383	170	diploid
75117	170	diploid
2911	170	diploid
4541	170	diploid
125602	170	diploid
226193	170	diploid
35426	170	diploid
127251	170	diploid
3743	170	diploid
61658	170	diploid
7787	170	diploid
7462	170	diploid
47907	170	diploid
4449	170	diploid
89513	170	diploid
7980	170	diploid
11441	170	diploid
6844	170	diploid
4450	170	diploid
183162	170	diploid
86045	170	diploid
29801	170	diploid
2770	170	diploid
2918	170	diploid
16306	170	diploid
41342	170	diploid
15434	170	diploid
8890	170	diploid
131908	232	diploid
39946	232	diploid
624	232	diploid
1349	232	diploid
9570	232	diploid
5848	232	diploid
11775	232	diploid
5839	232	diploid
5	232	diploid
839	232	diploid
9983	232	diploid
29511	232	diploid
197374	232	diploid
630	232	diploid
29425	232	diploid
98624	232	diploid
205	232	diploid
37891	232	diploid
4930	232	diploid
672115	232	diploid
19619	232	diploid
10257	232	diploid
7411	232	diploid
17533	232	diploid
6580	232	diploid
1586	232	diploid
1746	232	diploid
3327	232	diploid
87592	232	diploid
14946	232	diploid
27881	232	diploid
305	232	diploid
107265	232	diploid
14639	232	diploid
3484	232	diploid
32123	232	diploid
3807	232	diploid
311	232	diploid
80010	232	diploid
44362	232	diploid
280	232	diploid
247025	232	diploid
12485	232	diploid
15616	232	diploid
44951	232	diploid
137321	232	diploid
23455	232	diploid
57681	232	diploid
112793	232	diploid
14331	232	diploid
77485	232	diploid
4305	232	diploid
28102	232	diploid
8140	232	diploid
13523	232	diploid
21992	232	diploid
183205	232	diploid
9364	232	diploid
37611	232	diploid
5830	232	diploid
13863	232	diploid
2985	232	diploid
451	232	diploid
64289	232	diploid
3509	232	diploid
4486	232	diploid
11091	232	diploid
83643	232	diploid
6390	232	diploid
20713	232	diploid
133091	232	diploid
183	232	diploid
1712	232	diploid
17943	232	diploid
19371	232	diploid
297	232	diploid
1026	232	diploid
33141	232	diploid
14280	232	diploid
23001	232	diploid
1590	166	diploid
234001	166	diploid
27327	166	diploid
7448	166	diploid
26706	166	diploid
3735	166	diploid
9972	166	diploid
1571	166	diploid
24486	166	diploid
33450	166	diploid
53972	166	diploid
21244	166	diploid
572	166	diploid
297250	166	diploid
3626	166	diploid
203	166	diploid
19950	166	diploid
185921	166	diploid
47126	166	diploid
10273	166	diploid
36345	166	diploid
1662	166	diploid
165576	166	diploid
3076	166	diploid
4720	166	diploid
588276	166	diploid
8510	166	diploid
526	166	diploid
354592	166	diploid
21773	166	diploid
3874	166	diploid
237074	166	diploid
24659	166	diploid
16295	166	diploid
37354	166	diploid
557261	166	diploid
91146	166	diploid
1591	164	diploid
181047	164	diploid
22196	164	diploid
106605	164	diploid
1611	164	diploid
14723	164	diploid
360812	164	diploid
12912	164	diploid
89129	164	diploid
644023	164	diploid
18059	164	diploid
44634	164	diploid
5871	164	diploid
79869	164	diploid
1979	164	diploid
15224	164	diploid
230554	164	diploid
11196	164	diploid
7674	164	diploid
79208	164	diploid
93272	164	diploid
3028	164	diploid
6243	164	diploid
4807	164	diploid
3129	164	diploid
7345	164	diploid
13702	164	diploid
4521	164	diploid
5329	238	diploid
13862	238	diploid
9944	238	diploid
35	238	diploid
124322	238	diploid
228240	238	diploid
33827	238	diploid
49149	238	diploid
77562	238	diploid
76883	238	diploid
6427	238	diploid
17260	238	diploid
12376	238	diploid
212364	238	diploid
44561	238	diploid
204538	238	diploid
78770	238	diploid
4643	238	diploid
37189	238	diploid
30562	238	diploid
298	238	diploid
57796	238	diploid
34979	238	diploid
6211	238	diploid
7998	238	diploid
211221	238	diploid
6584	238	diploid
69437	238	diploid
29984	238	diploid
2349328	238	diploid
15827	238	diploid
23227	238	diploid
280	238	diploid
5545	238	diploid
3035	238	diploid
46945	238	diploid
9412	238	diploid
14218	238	diploid
28510	238	diploid
5641	238	diploid
175	238	diploid
37097	238	diploid
46698	238	diploid
5084	238	diploid
39622	238	diploid
22738	238	diploid
8363	238	diploid
29499	238	diploid
1287	238	diploid
51850	238	diploid
491629	238	diploid
7483	238	diploid
5789	238	diploid
14207	238	diploid
11395	238	diploid
4842	238	diploid
3562	238	diploid
12721	284	diploid
231	284	diploid
19863	284	diploid
45632	284	diploid
53865	284	diploid
84168	284	diploid
1067	284	diploid
67044	284	diploid
8085	284	diploid
22104	284	diploid
167479	284	diploid
131403	284	diploid
26410	284	diploid
69468	284	diploid
7614	284	diploid
261178	284	diploid
310533	284	diploid
44124	284	diploid
50742	284	diploid
8215	284	diploid
63203	284	diploid
22688	284	diploid
38345	284	diploid
109906	284	diploid
3050	284	diploid
416	284	diploid
6066	284	diploid
107958	284	diploid
22286	284	diploid
787	284	diploid
97673	284	diploid
15266	284	diploid
1659867	2	diploid
3054862	2	diploid
987302	2	diploid
203791	2	diploid
101284	43	diploid
3409	43	diploid
53771	43	diploid
2148	43	diploid
137218	43	diploid
37392	43	diploid
91203	43	diploid
14145	43	diploid
7343	43	diploid
36204	43	diploid
57640	43	diploid
124132	43	diploid
302902	43	diploid
420412	43	diploid
56038	43	diploid
330200	43	diploid
106885	43	diploid
167057	43	diploid
365	43	diploid
47880	43	diploid
127882	43	diploid
1501	43	diploid
373	54	diploid
1624	54	diploid
1870	54	diploid
48457	54	diploid
260783	54	diploid
31227	54	diploid
156574	54	diploid
9244	54	diploid
27112	54	diploid
994192	54	diploid
10299	54	diploid
8823	54	diploid
180	54	diploid
42312	54	diploid
21623	54	diploid
9755	54	diploid
3860	54	diploid
29194	54	diploid
59979	54	diploid
111887	54	diploid
313098	54	diploid
68859	2	diploid
319637	2	diploid
68932	2	diploid
2680263	2	diploid
70596	2	diploid
327639	39	diploid
22063	39	diploid
195792	39	diploid
93631	39	diploid
2040	39	diploid
408537	39	diploid
30705	39	diploid
793	39	diploid
836	39	diploid
15780	39	diploid
62813	39	diploid
8600	39	diploid
142772	39	diploid
1740	39	diploid
5748	39	diploid
3769	39	diploid
65078	19	diploid
300843	19	diploid
47784	19	diploid
634801	19	diploid
28579	19	diploid
97623	19	diploid
299572	19	diploid
33062	19	diploid
18298	19	diploid
37037	19	diploid
61527	19	diploid
170516	19	diploid
241	19	diploid
15693	19	diploid
11792	19	diploid
366348	19	diploid
331770	19	diploid
688445	19	diploid
74128	19	diploid
114867	15	diploid
24078	15	diploid
88092	15	diploid
182809	15	diploid
1707963	15	diploid
121487	15	diploid
505697	15	diploid
66505	15	diploid
81648	37	diploid
85059	37	diploid
414325	37	diploid
64894	37	diploid
128200	37	diploid
67509	37	diploid
50867	37	diploid
644366	37	diploid
431440	37	diploid
208282	37	diploid
249276	37	diploid
81244	37	diploid
135277	37	diploid
49280	37	diploid
545423	37	diploid
156399	37	diploid
2103	37	diploid
858570	3	diploid
81936	3	diploid
417494	3	diploid
58636	3	diploid
762905	4	diploid
874862	4	diploid
981156	4	diploid
16407	108	diploid
312	108	diploid
26157	108	diploid
51855	108	diploid
131128	108	diploid
9475	108	diploid
18010	108	diploid
2151	108	diploid
14142	108	diploid
16138	108	diploid
3948	108	diploid
3610	108	diploid
4298	108	diploid
73588	108	diploid
46144	108	diploid
10173	108	diploid
2983	108	diploid
340	108	diploid
770	108	diploid
1764	108	diploid
13644	108	diploid
158860	108	diploid
82912	108	diploid
35487	108	diploid
3369	108	diploid
13899	108	diploid
18284	108	diploid
2631	108	diploid
4891	108	diploid
12893	108	diploid
125411	108	diploid
5902	108	diploid
10566	108	diploid
32489	108	diploid
71765	108	diploid
89659	108	diploid
1182	108	diploid
7914	108	diploid
931	108	diploid
42819	108	diploid
9596	108	diploid
57817	108	diploid
7877	108	diploid
15863	108	diploid
3286	108	diploid
5244	108	diploid
5281	108	diploid
29328	108	diploid
35476	108	diploid
67991	108	diploid
15464	108	diploid
11656	108	diploid
9897	108	diploid
175418	108	diploid
6390	104	diploid
3340	104	diploid
910	104	diploid
12284	104	diploid
105393	104	diploid
99823	104	diploid
18087	104	diploid
1186	104	diploid
32884	104	diploid
110986	104	diploid
30826	104	diploid
1024	104	diploid
18484	104	diploid
6139	104	diploid
866	104	diploid
11163	104	diploid
1	104	diploid
1286	104	diploid
165410	104	diploid
81303	104	diploid
316691	104	diploid
266445	104	diploid
328598	104	diploid
8946	104	diploid
11458	104	diploid
38146	104	diploid
9707	104	diploid
236273	104	diploid
28729	104	diploid
321688	104	diploid
30030	58	diploid
473056	58	diploid
106551	58	diploid
12522	58	diploid
473475	58	diploid
18840	58	diploid
55295	58	diploid
751262	58	diploid
74445	58	diploid
3055	58	diploid
1662	58	diploid
162540	58	diploid
26846	58	diploid
15171	58	diploid
31436	58	diploid
27637	58	diploid
4025	58	diploid
218240	58	diploid
39684	58	diploid
46477	58	diploid
452000	58	diploid
313606	58	diploid
526653	58	diploid
313265	58	diploid
117748	58	diploid
3176	58	diploid
93645	6	diploid
109654	6	diploid
1006335	6	diploid
132260	12	diploid
266415	12	diploid
24246	12	diploid
468193	9	diploid
547520	9	diploid
455302	9	diploid
282348	9	diploid
623068	9	diploid
111096	16	diploid
494	16	diploid
619065	16	diploid
67973	16	diploid
165809	16	diploid
1965011	16	diploid
26343	16	diploid
466136	16	diploid
303905	16	diploid
155198	16	diploid
869177	16	diploid
1542	77	diploid
69480	77	diploid
98040	77	diploid
131295	77	diploid
937	77	diploid
75640	77	diploid
49103	77	diploid
113859	77	diploid
1528	77	diploid
1600	77	diploid
21197	77	diploid
8036	77	diploid
2515	77	diploid
4239	77	diploid
70965	77	diploid
2112995	77	diploid
18339	77	diploid
103096	77	diploid
3390	77	diploid
23258	77	diploid
2237	77	diploid
15278	77	diploid
12176	77	diploid
11372	77	diploid
47046	77	diploid
62664	37	diploid
701705	37	diploid
694811	37	diploid
203265	37	diploid
38293	37	diploid
6906	37	diploid
249990	37	diploid
91377	37	diploid
51262	37	diploid
209268	37	diploid
138293	37	diploid
12229	37	diploid
305	37	diploid
12484	37	diploid
253227	37	diploid
554035	37	diploid
378829	37	diploid
168570	37	diploid
4117	37	diploid
4663	37	diploid
205704	37	diploid
192013	37	diploid
40554	37	diploid
1790	37	diploid
7119	60	diploid
70514	60	diploid
131294	60	diploid
2245	60	diploid
27456	60	diploid
30788	60	diploid
18597	60	diploid
16646	60	diploid
38253	60	diploid
12158	60	diploid
40982	60	diploid
98985	60	diploid
686024	60	diploid
158360	60	diploid
65351	60	diploid
49834	60	diploid
44216	60	diploid
310164	60	diploid
954803	60	diploid
4801	60	diploid
94351	60	diploid
26910	60	diploid
195485	60	diploid
107542	60	diploid
63793	60	diploid
36026	60	diploid
4214	60	diploid
6570	60	diploid
105279	60	diploid
2392	43	diploid
132434	43	diploid
159701	43	diploid
73711	43	diploid
12715	43	diploid
13318	43	diploid
75991	43	diploid
43484	43	diploid
19496	43	diploid
41059	43	diploid
468052	43	diploid
4417	43	diploid
10217	43	diploid
13687	43	diploid
120216	43	diploid
25929	43	diploid
287899	43	diploid
9653	43	diploid
9241	43	diploid
1385	43	diploid
6660	43	diploid
12212	43	diploid
102684	43	diploid
33890	43	diploid
42047	43	diploid
26590	43	diploid
351661	43	diploid
8370	43	diploid
189077	43	diploid
677530	40	diploid
28020	40	diploid
154897	40	diploid
13602	40	diploid
676291	40	diploid
817803	40	diploid
161399	40	diploid
201886	40	diploid
6583	40	diploid
2636	40	diploid
3490	40	diploid
65558	40	diploid
1463	40	diploid
81820	40	diploid
6087	40	diploid
222289	40	diploid
321108	40	diploid
337067	40	diploid
25200	40	diploid
72232	40	diploid
1722791	40	diploid
3466	40	diploid
70857	40	diploid
60030	40	diploid
20577	40	diploid
184612	40	diploid
14888	40	diploid
20149	40	diploid
222	163	diploid
1733	163	diploid
9600	163	diploid
218672	163	diploid
26656	163	diploid
8442	163	diploid
6837	163	diploid
4110	163	diploid
24741	163	diploid
964	163	diploid
31461	163	diploid
9929	163	diploid
16824	163	diploid
132117	163	diploid
11046	163	diploid
22900	163	diploid
35460	163	diploid
48359	163	diploid
6564	163	diploid
233907	163	diploid
15254	163	diploid
4637	163	diploid
40623	163	diploid
8377	163	diploid
487691	163	diploid
93929	163	diploid
51567	163	diploid
46556	163	diploid
29336	163	diploid
3793	163	diploid
10991	163	diploid
27789	163	diploid
9462	163	diploid
29656	163	diploid
83167	163	diploid
990	163	diploid
31468	163	diploid
6268	163	diploid
68096	163	diploid
25362	163	diploid
6436	163	diploid
3605	163	diploid
61126	163	diploid
43351	163	diploid
1935	163	diploid
4534	163	diploid
19202	163	diploid
159424	216	diploid
13555	216	diploid
2157283	216	diploid
